texte,vrai_label,label_predit,est_correct,probabilite_positive
روحو تقودو بلاد سياره ولات مشكل من بوتفليقه العطاي,1,0,False,0.49110499024391174
لا فرق بين عربي ولا اعجمي الا بالتقوى تفو عليكم راح نبقو هاكا في هاذي عقليه امازيغي عربي شاوي عيشو وخدمو هاذي ثقافه زرعها مستعمر فينا سواء من ناحيه حدود ويلا من ناحيه اصل علا ذيك نصيحه ليا وليكم ارجعو طريق صحيح,1,0,False,0.48575127124786377
نفشل كي نسمعك تقول الاحرار نتا ترمتك مزال محرتهاش الزب,1,0,False,0.49830949306488037
nik yamak ya wlid l9ahba,1,0,False,0.49049508571624756
لست ربراب حداد,1,0,False,0.48995745182037354
keshma darolk mouloudia beyna 🌶,1,0,False,0.49945202469825745
الله يذلك ياوحد اللحمار حشا الحمار,1,0,False,0.48551836609840393
جماعه لي يهدروا السكر الزيت يجيبوا الدليل البورصه وقت العشريه السوداء كيما راهم يزعموا بصح يهدروا باه يهدروا يعرفوا الفرق السكر الظبيعي المكر ربراب راجل خدام نتوما تحبوش الرجال واعلاه هدرناش اويحي حداد ياك قبايلين نعرفوهم تحاحن,1,0,False,0.4857976734638214
ربي يحفظك يرحمك روح امك يجعل مثواها الجنه,1,0,False,0.482785701751709
شوفي احترامي لوالديك الكرام مي انتي قحبه احترامي لكي البلاد يا القحبه راحت لهاويه وانتي تهدري امير ديزاد اهدري سرق راني معاك الباقي ربي يسهل يتزوج يطلق فريده زبيده حياتو حر ياو انتي تهدري التحت,1,0,False,0.48104220628738403
روح شوف السطاف تاع المنتخب المغربي مع حليلوزيتش في اكثر من واحد كي تزيدلهم اللاعبين الاحتياطين شحال يولو يامبردع تخبي على جماعتك ياحلوف,1,0,False,0.4991244077682495
ترمتك يا عطاي🖕 افريقيا امازيغيه يرث اله ارضه,1,0,False,0.48510974645614624
روح تقود انت كي تمرض تروح لخارج او احنا الشعب نموت روح لسبيطار او شوف بعينك يا كلاب,1,0,False,0.49129393696784973
لالا يسيبورتيو شباب قسنطينه واهلي البرج يا لي عندكم القنطه,1,0,False,0.4845661520957947
اولدي روح طعتي تحب تهدر لبلاد مشكلها ارواح لبلادك وهدر مشي راك هارب لهيه سيادك ومدرق راسك وتحكي مور شاشه وتقول وانا ياخي نقش ياخي موت ذليل نيك مك,1,0,False,0.4836042523384094
روح تلعب يقومي بن قومي قنات الرخس والله متحشمو كينتوما كي بن زيمه متليقوش كامل,1,0,False,0.4961092174053192
تناكت عليكم زواف سايي طار لحمام,1,0,False,0.4913282096385956
ربي يحفظك ختي ومدابيك هدرت ناس خليها بعيد باسكو غير ينبحو وماعندهم مايديرو,1,0,False,0.4999999403953552
قلكا يتحاسبوا قاع كي لحقت ربراب اعلنوا تضامنهم,1,0,False,0.47989633679389954
روح تعطي عندك زبي الحراس تاعك دوخه شاوشي عسله شعال هما معترفين بمبولحي رقم واحد نتا بن شيخ بكل صراحه تكره من بكري اللٰه يجعل دعوتو تخرج فيك,1,0,False,0.4808317720890045
بركو الستهزاء تع الناس واحشموا شويا ملاك بركاو اشعال نار الفتنه الشعب الواحد اله يهدي مون اخلق,1,0,False,0.4897526502609253
روحو تعطو ياقنات الزيقو,1,0,False,0.4974721670150757
وانتم ماهو دخلكم ربراب خاءن,1,0,False,0.4826057553291321
باينه عليك بو صبع لزرق,1,0,False,0.49629732966423035
رشيد او يحوس يضحك علينا انه خائن,1,0,False,0.48312416672706604
اله يازيتوت علبالي شيات لكبار بصح عندك حق رجعونا الجزاءر القديمه يرحم باباكم,1,0,False,0.4966164827346802
روح تعطي ربي قاعد كي ربي,1,0,False,0.49113452434539795
الله ينعل والدين بباك يوحد الخنزير الراصي,1,0,False,0.49982547760009766
سوه ختك,1,0,False,0.48818495869636536
ياو روح تعطي يا الحركي الخائن نيك مك,1,0,False,0.48068439960479736
وجوه جديده ستدخل المسجد لا تعرفونها لا ترموها بالنفاق بل تبسموا في وجوهها لعلها تكون بدايه توبتهم وتوبتنا ان شاء الله تعالى,1,0,False,0.48161011934280396
الحكومه نتاعنا لازم نخربولها مؤسساتها باه تيستعرف وتخاف لاخاطر كلش سرقوه من دراهم الشعب وبناو المؤسسات من دراهم الشعب,1,0,False,0.49548643827438354
خلطتي فيه باصيتي يالفايحه,1,0,False,0.48566296696662903
لكان البنك يطيني القرض عطاتو لربراب ندير العجب فالبلاد كاش مدنا عندو بالعكس,1,0,False,0.48962485790252686
khtak,1,0,False,0.4830765724182129
انت صحيح الشرطه عمرها تعتقل القصر يا حيوان,1,0,False,0.4752776622772217
رساله الى القايد صالح انت عميل فرنسا وكلب مطيع لعائله بوتفليقه وانت واحد من العصابه كن رجل فقط ونحن معك لكن بدون مسرحيات لان الشعب ذكي يعرف خبثكم,1,0,False,0.49542585015296936
سبي نتوما كي يروح لواحد تهدرو ايا قولي ويناه لي القدس عاصمه اخراءيل,1,0,False,0.498246967792511
روح بول ارقد طز عليكم لوكان راكم تبكو صلاتكم هاك لوكان رانا اسياد العالم,1,0,False,0.49235689640045166
اسمعو ياناس ربي يهديكم ماتمنوش الحركه والقواده ربراب مذنب من الاوائل والدور للبقيه اما هو فتهمته واضحه لانقاش فيها علاه تبيع ماده اساسيه وحدك فلبلاد وعلاه مزرعتشهاش هنا ولا معدناش اراضي فلاحيه هو ووزير التجاره,1,0,False,0.4941767156124115
الادمن الشهوه نتاعو تجيه كي يشبع سب تطياح ملا كثرولو نوعو شويه باه تجيه الضربه زينه حاليا راه يخلط في ترمتو برك 😂,1,0,False,0.4969728887081146
مايزكيش روحو ونتوما يا مرخس زكيوه,1,0,False,0.48937737941741943
قستها فرر مي كي جبده لي زيكيب نكتها لتم,1,0,False,0.4808952212333679
نظرات نزار اشبه الي دليل فرنسا ترك الشعب يعيش بسلام القايده عزوج رانا العجاءز وهذه رقصتهم والحراك هومن سقطهم ارضا وانهاء عبث العملاء والولاءلشارل ديغول 201 الثعلب ماكرو الثوره السلميه مفتاح نجاه لشعوب المتضعفه نصر الانتصاريحيا الحراك,1,0,False,0.4976772367954254
الجيوش العربيه مجرد قطيع لاجار,1,0,False,0.49722036719322205
روح تخرى يا برميل الزبل,1,0,False,0.4941614866256714
ربي ياخذ فيه الحق الحرامي ربي يخلص فيه الشيطان وانت ربي يقدرك يعينك ولازمك تكوني قويه فحله الله يعطيك الصحه,1,0,False,0.4660853147506714
الخزي العار على ائمه السيسيبي,1,0,False,0.4891109764575958
ان اراد الاستمرار في الحكم فعليه ان يطيع اسياده الفرنسيين والجزائر مجرد حديقه خلفيه للفرنسيين لانهم هم من يديرون خيوط اللعبه السياسيه في الجزاءراما الثبون فهو بيدق في اياديهم ليس الا,1,0,False,0.49641817808151245
سمن هز الصحه الجرثومه,1,0,False,0.4884692132472992
تحرشوش بلبنات يتحرشو بولد يا وحد الكذاب,1,0,False,0.4882015883922577
ماتزيدش ربنا حتى انت لواحد راح يطرطقله عرق في بلاد,1,0,False,0.4884735345840454
عبله يقراو نمي يعرفو يعذبو ولاد الشعب,1,0,False,0.4848981201648712
روح تخرا ياخاين الحراك,1,0,False,0.48376256227493286
هاديك رقبه عنده طبون,1,0,False,0.4781533479690552
المشكل ان الامور من سيئ الى اسوء رجعت ازمه السيوله زيد الانترنت بالجمعه صراحه اتساءل وين راهي الدوله,1,0,False,0.49284133315086365
ennahar nta3 nemi hadi jamais nefat ghir tbahdel fina,1,0,False,0.4914224147796631
3lesh denya hadi ghir drahem ya mkhloin sah ki tkon rajel tkhaf reb,1,0,False,0.4829714894294739
الله يمسخكم يا غشاشين,1,0,False,0.48543262481689453
تكذب ياكذاب,1,0,False,0.48433786630630493
ولق وي لا شفتو صحره,1,0,False,0.4926365911960602
le3erebe yebe9awe neocha heta leyome,1,0,False,0.4949251115322113
حداد ربراب كونيناف استقدام الاسماء يصبح سجن الحراش اغلي باريس مانشستر سيتي,1,0,False,0.4958401024341583
تروح تنيك مك يا ولد قحب فرت اوملات تعقل كنت تحمل شطيبوا صحاب سيما,1,0,False,0.4819348454475403
مولوديه ناكتلك مك نيك سوه نتاع مك كي نتا كي هما تحيا شناوه 💚💗,1,0,False,0.4862608313560486
سقسي ترمتك مخك جاي في ترمتك تقلك 🙂,1,0,False,0.4811387360095978
حبيبنا انت مرب نعبد ربي الي خلقني نعبد فري فاير مريض,1,0,False,0.48614659905433655
يا ملعونه عميله عاهره الشعب فاقلك تسوايش فراك روحي ربي بنتك,1,0,False,0.48409444093704224
بصح نسيت بلي اسراءيل لي يمد السلاح لصهاينه لي عندو ملفات تءكد يغتصب الاطفال,1,0,False,0.48956820368766785
wach azbi nta t3rf l9bayl dija ain jaya,1,0,False,0.4904857873916626
علاش كي تجي نسي عجرم تغنيلك انت حبيبي تيمقاد نص ساعه تعطيلها 4ملاير يطحاحنه,1,0,False,0.4980134665966034
نيك اماتكم تظلو تهدرو وتقولو عليهم هجالات وقحاب وفيهم وفيهم ياو نديها قحبه نسترها منديهاش هجاله نار التبن,1,0,False,0.4915659725666046
الفقراء الباءسين ثمره علاقه شرعيه وليسو لقطاء امثالك,1,0,False,0.4775486886501312
القحبه الجزاريه تشارك بقوه,1,0,False,0.48791927099227905
عندما يكون تخمامك كيما نتع les enculés يعطينا هذا المنشور,1,0,False,0.4995902180671692
مزبله التاريخ يا الجايح يا خبيث اله تستحق,1,0,False,0.4800618290901184
ياك واذا فيك قيم الرجوله اراوح للعاصمه مع الزاوف للحراك,1,0,False,0.48860636353492737
roh nadi af lasel ik aya3etay amis lqehba,1,0,False,0.49484241008758545
ياودي راهم يقولو حتى مصر اماعيزيه يا شكب 😂,1,0,False,0.4932774305343628
ih wach dakhalk,1,0,False,0.4940803647041321
نتا لي راك تحكي علا لقبايل باين تحب ترضع,1,0,False,0.4961351752281189
تستاهلها امير ديزاد اشرف من صحافه العار,1,0,False,0.489907830953598
ولات يخرج لنا شرذمه جديد😵,1,0,False,0.48991578817367554
يا جماعه الخير ربراب سراق التوفيق لي طبعوه لحبس سراقين هوا حنا الزواوله رنا نتعفرو بعضنا,1,0,False,0.48829385638237
قلتلكم بطاطا خشينه,1,0,False,0.47765418887138367
يبردوع هذو دراهمهم مين تعرف تحسب وفهيمي احسبنا شحال من برلماني خرجوه غير هذا العام مع وزير وشحال يدي تقاعد فالشهر وشحال تجيك وزيد منحه نهايه الخذمه لكل واحد التي تفوق 280 مليون للواحد وشوف ولا هذو خطي جزاير قاعديت نبعو غي لقلاليل بخست وجوهكم الى يوم الدين,1,0,False,0.4865356981754303
رشيد نكاز هو صح مهرج بصح جاي مالعالميه نورمالمو كبير على صحاب سيرك بوتفتاف ماتمسخروش بينا 😂في هاذي فقنالكم😏,1,0,False,0.495782732963562
مالا جيبلنا ختك تفرحنا,1,0,False,0.4884386658668518
روحي تقودي خماجه عندك صوت مليح ديري بيه حاجه مليح مش تجي تغني ولاكوب ندوها بلا غناك يا خماجه,1,0,False,0.4935794472694397
الفاظ قذره يهينونهم او ما نعرف واش انتم فتانون لعبه فيها رابح او خاسر لماذا هذه الالفاظ الله يهدينا او يهديكم,1,0,False,0.48332905769348145
يا الرب العالي هذا البهيمه اللي يقولك سندويتش فريت اوملات بالبيض يسمعولو الالاف يسموه استاذ بصح عندو الحق ماشي فريت اوملات بالبيض اللي حركاتو هو الكواغط الكاط كاط الاورو اللي بعثوهولو على ظهر الكافيه اللي يسمعولو,1,0,False,0.4707835018634796
لي يديه جينرال الامتزيات والشركات ميزانيه فوج يا راس الحلوف يعني ناس عانت وبات برا وصرا ماصرا تخم انت الدوله الارقام لي تكتب فيهم انت دخلهم الدوله ترميسته وحده تاع فاتورات الغاز نحكوش الماء والغرامه ياو خم روحك برك,1,0,False,0.48506301641464233
يا بغل,1,0,False,0.49789196252822876
نتبع امير ديزاد يدك الشيخ,1,0,False,0.49190300703048706
انت عفن السلام,1,0,False,0.4913235008716583
ياقواد وش دخلك قاعد في الخارج وتشعل في نار الفتنه تحبو تديو البلاد للهاويه الشعب هو الخاسر الاكبر اما انت وامثالك وحتى المسؤولين كي تتخلط تجيبوها في الخارج انتم وعائلتكم,1,0,False,0.4874262511730194
لا تدعم مافيا الحواجز المزيفه,1,0,False,0.4990805983543396
ياحاي لواحد مسامع بحتى واحد من هذو🤣 بصح بنتولي جيحتو,1,0,False,0.4779723584651947
داءما لنفترض لنفتض انت محرض ربي يهديك الجزاءر اكبر منك,1,0,False,0.48838159441947937
الكذاب يبقى كذاب والخساد يبقى حساد,1,0,False,0.48294153809547424
جماعه تافه ابب ه✌🐸 طعطي سبي مصطلحات تقلب الزب,1,0,False,0.4973939061164856
متروحش تنيك مك انتا وجه الرخص ينعل طيز مك,1,0,False,0.4986302852630615
وجوه البخص نسكن سيدي عمار نقولم راكم اخمج بلديه تخدمو بمزيتكم تكبرو الناس,1,0,False,0.483676016330719
فريت اوملات بجدك الحلوف خير يا لكافي,1,0,False,0.49621278047561646
روح تقود يا ماتام الفكرون انت تاع نميمه حاب تشحم كيما السابقين روح قود التجاره ديالك خيرلك يا بوترمه,1,0,False,0.4756331145763397
العصابه مشي ربراب العصابه السعيد سلال طيب لوح دحموت سوفاك شكيبخليل,1,0,False,0.4985745847225189
الله لا تربحكم يا رهوط البق,1,0,False,0.4674680531024933
العالم بحاجه الى مؤمنين يذكرون الله يعملون الصالحات ليس اغنياء يا راس المربع,1,0,False,0.48324286937713623
tooz ou retooz هاو تيزي وزو ما شي انتاع وجهاك ورينا lvideo نتاع تخمارت ديالك يا تلعبها سكيمي وعلاش تتركز على tizi ناس tizi ميتكلموش لغتك فقو وفقوكل واحد عوم بحرو او زعما تتكلم على معطوب لوناس tooz كان في بالك بلي معطوب قال انا قطعت النكوه نتاع محمد الحل هو انقسمو لبلاد على خطر est une incompatibilité totaleam janjar tit,1,0,False,0.497798353433609
واش دخل البالون يا الكعبه الكبير حبيت تقولنا نتا ما تحبش 16 ملخر,1,0,False,0.4827347993850708
رايح تىجعها نقوسه كامل يا عطاي,1,0,False,0.4927450120449066
يا لطيف اشاهد الخلق اتقزمن كلامه نباح الكلاب,1,0,False,0.4884273111820221
هدا باين دارولو صبع هنا فدزاير باش راه يهدر عليهم,1,0,False,0.493272066116333
روح دير لاسياست خير والله ماتحلموا بالراسه ياعصابه بوتسريقه,1,0,False,0.47789663076400757
نقوشه خلاو دينهم وتبعوا ليهود,1,0,False,0.4893285632133484
اقعدو تاكلو فبعضكم كالكلاب هوما حاشينهلكم كي المغاربه كي الجزاءرين,1,0,False,0.47594520449638367
رحت نشري قرعه خل حضني مول الحانوت وقالي هاي عندي وبلغ السلام لخاوه حسيت روحي لابوانت اله يرحموا,1,0,False,0.4943811297416687
على حسابك مالا افضل الخلق صلى الله عليه وسلم كي عاش فقير معنتها بلي ما عاشش فع معنتها بلي كل فقراء العالم لا يستحقون الحياه روح وسمك روح 😤,1,0,False,0.47872915863990784
اه خطونا,1,0,False,0.494234174489975
bditou fl 3onsoriya wl fitena,1,0,False,0.4743700921535492
ولو كنت قولك حسني الفاضك لوسخ ولاترجلي فتكوني الملعونين,1,0,False,0.47980740666389465
لقبايل رجاله عليكم تحيا القبايل,1,0,False,0.47884172201156616
هذه في خاطر بوصبع والباديسي النوفمبري,1,0,False,0.49706220626831055
العاهره كون جات بنادم تفو,1,0,False,0.4835902452468872
انا نتبعو ونحبو وافتخر يا عاهره الجنرالات,1,0,False,0.49202895164489746
امير ديزاد انت راك عايش بومقلش وزبي بلاد اليهود وجاي تمنيك بالشعب روح تعطي تراميك,1,0,False,0.4868736267089844
حكمتهم خريه😐😰😫,1,0,False,0.48731908202171326
وايضا العالم بحاجه لاانانيش لي باباه مضمنلو المستقبل,1,0,False,0.4886162579059601
راهم جابو خبرك يا لي كنت تعطي كي كنت صغير كان ينيك فيك براهيم الشواي لي كان حال قدام سانتفي نتاع تيارت,1,0,False,0.4702881872653961
ايادي اجنبيه سب رفع الاسعار يا بوصبع لزرق,1,0,False,0.4846092760562897
الوعي السياسي عندك زيرو ينمي,1,0,False,0.49030882120132446
رد ديبلوماسي رجل بقلب ابيض كبنفليس بدا بنقد شتم لانه فاشل رجل فاشل الرءاسيات رشح,1,0,False,0.4917796552181244
صحفي تاع خرطي قالك ناس تدي هدره وهوما تتفرج دقيقه برك تلقى تمنشير داير حاله لا تحليل لا شكوبي وزيد يرد يحيس الله وجوه الرخص,1,0,False,0.4941725730895996
مكاش مكعب قدك قاعد تعس فطزيمات الناس روح استرجل روحك نضرب الفراك مدخلهاش لداركم عسان الناس يتناك بحياتو اخي,1,0,False,0.4807118773460388
ياو فاقو بيك ينعل والديك يا المخروق امير النقش اخطو زبنا خلونا نعيشو في سلام اخطونا نيك اماتكم احنا راضيين بحاكمنا اخطينا ياولد القحبه,1,0,False,0.48691967129707336
يحبو حتشون ختك قهوي,1,0,False,0.4784143269062042
روحو شوفو الميز تع داير لخرا,1,0,False,0.490683913230896
متضحكوش عليه دار عمليه الطبه نحاولو مخو ودارو ترمتو في بلاصتو,1,0,False,0.48381420969963074
شوفيه ليهم اظن تبونهم ايكون رجليك,1,0,False,0.4875085651874542
طرول قاعد كي سوه ختك,1,0,False,0.47909727692604065
على كيف امك,1,0,False,0.49781543016433716
روحو تقودو نتوم كنتو تلعبو عره تاع احتراف روحو تقودو زعما كانو يلعبو ابطوله تاع انكليز,1,0,False,0.49750810861587524
مزالت دالتك انت تشبع قرنبى,1,0,False,0.4881356656551361
وايدكم فييه 🖕😂,1,0,False,0.4942893087863922
واله يقول بو صبع مبردع يفقه السياسه شيء الاعداء يتكالبون الجزاءر سمها شءت الايادي الدخليه والخارجيه وانتم تعينون الاعداء تحسبون انكم تحسنون صنعا ربي يفقهكم سياسه بلدكم,1,0,False,0.48816946148872375
انت يليق يغتصبوك باه متكذبش لعنه الله عليك,1,0,False,0.4787237048149109
غاليتهم موالون لفرنسا بني كلبون,1,0,False,0.4980764091014862
حماره بغله يقره,1,0,False,0.49417364597320557
يقحببه وشنو هاذي,1,0,False,0.4925001263618469
المهم لزم تكون 106,1,0,False,0.48965683579444885
مش مهم منين زاد ولد الجزاءر عدو لدود لعصابه ولي انت منهم,1,0,False,0.491382360458374
هاذوك الباديسيون النوفمبريين اللي كانو يقولو راح يبدلو الفرنسيه بالانجليزيه وين راهم هاذوك لي قالو راح يفتحوا استراد السيارات الاوروبيه اين انتم لي قالو الاورو هبط لانه عمله فرنسا اين انتم قلنالكم البلاد متمشيش بالشعارات الخطابات البلاد تمشي بالقوانين بالتخطيط المحكم البلد تمشي بالمنطق بالدراسات بالمخططات بالنظام البلد تمشي بالشفافيه البلاد تمشي ببرلمان حقيقي يمثل الشعب البلد تمشي بوضع الرجل المناسب في المكان المناسب مشي فوضى المشكله انهم نفسهم يصدقون شعار المنجل تبا لكم متى تستيقظون ايها اللحاسين المبردعين الحراك مستمر,1,0,False,0.49128100275993347
نيكماتكم كيف تجراتم,1,0,False,0.4923163056373596
نيتك يا سبي ينكح القاصرات ويتاجر بيهم قاع يا لخراي لي دار القدس عاصمه الكيان الاسراءيلي يا لخراي,1,0,False,0.49423906207084656
reh chef li,1,0,False,0.4827937185764313
مزبله التاريخ ربراب يايده والمتضامنين سراقين البلاد,1,0,False,0.48538947105407715
ربي يجازيك يا استاذ يفرحك يرحم يماك يطول عمر الاب انشاء اله دعوه مانشوف الدرس شكرا,1,0,False,0.48252132534980774
دليل انك متخافش على جزايريين شرق كامل وبعض ولايات الوسط زلزله انت تقولي تبونن,1,0,False,0.497941255569458
هدو مرخص مزوج بيكم ربراب القنون الجميع,1,0,False,0.49457937479019165
كلشي مبروك وعقابهم جيسكوبو,1,0,False,0.4952097535133362
متعاطف معا ربراب سراق ميزان تاع سكر,1,0,False,0.4839499890804291
اغلب الاغنياء ولدو وهم فقراء الشيء الميز فيهم انهم عندهم العزيمه عندهم المخ الحاجه لي تفتاقر ليها يا ادمن الصفحه,1,0,False,0.4846237003803253
وجه الخريه,1,0,False,0.4956021308898926
شواكركم راهم براءه وانت عس فلقبايل يارخيس حنا رجال عليك ياالطحان يابوصبع,1,0,False,0.49392032623291016
page ki zab,1,0,False,0.4983949661254883
ارخس رجل وجه ارض,1,0,False,0.4999089241027832
صحافه العار ماعندناش صحافه الجزاءر حنا عندنا لحاسين الصباط وعبادين المال,1,0,False,0.49217525124549866
نتا يماك تخدم عطايه تهدر,1,0,False,0.4998684525489807
المبلغ هادا غير الى حكمو عند حداد صرف رقيق يا ارهابي,1,0,False,0.4908166825771332
شنو هاذا يا خري,1,0,False,0.4914705753326416
تاكدوا ان صاحب الصفحه لا يتقن اللغات الاجنبيه مجرد ناس عقولهم فارغه يضحكون على ناس فاقتهم مستوى في اشياء كذلك الناس التي تضحك ارونا شطارتكم في اللغات 👌 او اغلقوا افواهكم,1,0,False,0.4842299222946167
يخلو شعب يجري مور هاد الامور تاع المعيشه والانقضاض الخيرات ودعم الغرب الكافر واعطاءه الولاء المطلق عليهم لعنه اله ترا,1,0,False,0.48784416913986206
ادمين باين هدمي متوصلهمش لاكوست لاريني,1,0,False,0.49323582649230957
طحان ويحب الرخس وعمرك نتا فوته فوتبال,1,0,False,0.49943819642066956
roh tal3ab kbayal rajala,1,0,False,0.47825339436531067
طر طر الهى في روحك الجزائر راهي بعيده عليك,1,0,False,0.48772257566452026
بزقولك عمود الصيره فمك والا ظهرك,1,0,False,0.4841829836368561
وانت كلاتك,1,0,False,0.48413020372390747
ياودي بوداوي يدو في زبي صافا هك,1,0,False,0.489550918340683
اظن خاوتنا القباءل اظن البعض منهم يجب عليهم مسانده ربراب لانه اويحيا طحكوت معزوز حداد رجل اعمال بدايته بنك اموال الجزاءرين لذي يجب عليهم انتظار قرار المحكمه تعطينا النتيجه فاذا رجل فاسد فسيحاسب,1,0,False,0.48738712072372437
الذبابه الالكترونيه مازلت تبث سمومها نريد ينظف المستنقعات لاتبقي تبيض ومازلت كذبك اله يهديك بشربك كاسهم,1,0,False,0.4956875741481781
ya zebi ntta jitt so3odia waqil la matrfoch winn troho parce que marftoch mnin jito,1,0,False,0.4994228184223175
المهم ناجح ويدخل الصوارد وانت اقعد اضحك كي الب,1,0,False,0.4926539659500122
تو هوفي تصريح ماختصبونيش وانت اتقول راهم اغتصوبه يرحم باباك احترم عقولنا,1,0,False,0.48047560453414917
هدا يتكلم الشر تدي حياتك كمال تسمع الشر خاطر وجه شر والعياد بي اله هده الاشكال,1,0,False,0.48670661449432373
انت لي تهدر عليهم مخناتين انت امير المزاه الارهابي عميل خاين كلاب المخزان والعربي زيتوط الارهابي عميل خاين اسكرجي الدجال الشيطان قيو خلصت عليكم ارجعتو ديرو فلام المخناين,1,0,False,0.49214813113212585
ان شاء الله تقومو بتلبيه الطلب,1,0,False,0.48045316338539124
niklekk yemaak ya wlid 9ehba 😂,1,0,False,0.4843098819255829
rouh chof akhteuk balak rahi m3a zaki khir matass chwakreuk lakbayil fdp,1,0,False,0.49126601219177246
ملخر,1,0,False,0.4974040687084198
حنا كعب ونتا قحبه,1,0,False,0.4759281575679779
مسيره ربراب اتفها الفكره,1,0,False,0.481594055891037
نيكحتشونيماك ياولد القحبه,1,0,False,0.4865683615207672
minute teeri 3la rabna la deen la akhlak fi 91 kountou jonoud and sidkoum nazar achabouha,1,0,False,0.4861392080783844
نعدين انا 😑,1,0,False,0.4831903278827667
الافتراء خصال الانذال الغرض هدم الاوطان فعلم المفتري نذل الانذال,1,0,False,0.49765509366989136
نت عايش فرنسا وحرض ناس روح اله لاتربحك,1,0,False,0.48723748326301575
اودي روح نكمك نتا لفرونسي تاعك,1,0,False,0.4875198304653168
ديرها فالواسمها لاباج تاعك,1,0,False,0.48347172141075134
وكي تقول السلام عليكم تهز يدك اليمنى ولا رجلك موضوع تافه,1,0,False,0.4701537489891052
امنه اشحال مديتولهم باش يتاخذوا القرار امنه دوله النفاق والصوص والشياطين رحم ربه الشعب مقود مافيهش لامان,1,0,False,0.4884263575077057
يا الكعبه,1,0,False,0.4998461604118347
روح تخري,1,0,False,0.493092805147171
رخيص توفيق يستاهل كتر من هك وليلى نموذج من كتير من الفتيات لي تحب الماده وتفرط في اي حاجه على صلاحها خساره فيها زينو,1,0,False,0.49769285321235657
وجهك صحيح يالكذاب النفاق تستحي فافعل ماشءت,1,0,False,0.48061659932136536
ونتا شكون لراه خلص فيك مكن تكشفلنا الحساب الشهري تاعك ولراه خلص فيك يا زطوط يا خبارجي,1,0,False,0.4958164095878601
اله لاتربحهم,1,0,False,0.4835124909877777
شوف طريقه الكلام تاع استاذ الوعي امير المازدا,1,0,False,0.49297165870666504
واش بيهم العبيد تاع زبي معجبهمش لحال كي هبطو ربراب,1,0,False,0.49027329683303833
نحن لسنا بخونه الجزائر بلادنا الكسره والماء والراس في السماء مراهش خلصنا اللي يهدر علينا ياخرا يازيطوط,1,0,False,0.4790964126586914
ملا روح فاصي الخريطه ان كنت رجلا 😉,1,0,False,0.4864599108695984
مثلك شاد,1,0,False,0.49714213609695435
ولاد الكلبه كلاب,1,0,False,0.4892388880252838
لصوص سراقين فمن السارق لاموال الشعب,1,0,False,0.4907305836677551
الكلاب بني الكلاب تسما قاعدين امكرو فينا ماعليش مكرو كيما حبيتو بصح ربي كيفاه راح تمكرو معاه حسبي الله ونعم الوكيل فيكم ربي ينتقم منكم واحد واحد,1,0,False,0.4749515950679779
خافي ربي في العواشر يخي كان صديقك او تسلمي عليه والله عيب عليك امير يشبه والده 10 كفاكي بهتان وكذب على الناس ركي عندك بنت,1,0,False,0.4802202880382538
النقوشه طغاو في بلاد زبي,1,0,False,0.4974552094936371
دوشتي مزال تعلمين انك كولك وصح بش تحكي اسيدك يا ابنت حركه,1,0,False,0.49227428436279297
الف مبروك 🎉🎊الليله يرقدو مقنوطين ✌🇩🇿,1,0,False,0.4912469983100891
الذبابه الالكترونيه مازلت تبث سمومها نريد من ينظف المستنقعات حتى لاتبقى تبيض ومازلت في كذبك بعد الله يهديك بشربك من كاسهم,1,0,False,0.4956660568714142
انت عايش لهيه عند سيادك وامك فرنسا وتهدر على دزاير ياا خامج ياا نيي امك الى يوم الدين,1,0,False,0.4833071827888489
رجال يبعثون بناتهم تموت الغناء والرقص الشباب اليالي وبعدها يقولون مسلمون اليس ثمه خل,1,0,False,0.49454960227012634
روحي يا البطاطا لا هلا جابك المجد والخلود لسرقه دراهم الشعب وي,1,0,False,0.4936053454875946
wekhtek chekit kayna menha,1,0,False,0.488081693649292
الزيت مفقود والزيتوت موجود ايا اهبط نقلو فيك البوراك والزلابيه لرمضان والصامصه للعيد ها زيتوت راك خرفت وشرفت وتخرشفت قاع رانا كونتر السيستام بصح نتا قرعتها غير الشعبويه لا مشروع سياسي لا خطه تقدميه والو تظل تبين للناس بلي لبلاد خرا وعايشين فالخرا ايه علابالنا ايه اومبعد تبون طلع بالتزوير ايه اومبعد حكم العسكر ايه اومبعد دير كيما سيدك رشيد نكاز هبط للدزاير وراو يقاوم بالعقل والدليل وعندو مشروع سياسي اصلاحي ونتا واش عندك غير النعيق كي لغراب ياشكوبي عروبي طاحت في يدو التكنولوجيا ولقا اللي يسمعلو للاسف ملخر روح تخرا,1,0,False,0.4993845224380493
نصيحه للاحرار لا تردو على ذباب كتلوهم vu 😂,1,0,False,0.49293631315231323
اخيس ميم شفتو,1,0,False,0.4974701702594757
مزيه شفت البيبليكاسيون باش نخرج من الباجه صبن رانا فالـ 20 مزالكم تكلاشو الولايات تستعملو الكلمات الغاملين,1,0,False,0.49330487847328186
شوف المصادر تاعكم مكن الزلزله دارها الجيش وكمشه الجنرالات راك تبهدل صح صح الخرطي والكذب عندهم الحق كي حابين ينحولك الجنسيه,1,0,False,0.4830838143825531
مزال نت جيبوك ينحولك القرعه لي حاصله,1,0,False,0.47662338614463806
لوكان حطيت تصويره ختك نقولك واش نعبد فيهم,1,0,False,0.4881106913089752
