feature,coefficient,abs_coefficient
فاهمه,-0.8016998768694438,0.8016998768694438
nas,0.8012786275424493,0.8012786275424493
90,0.8010758321172471,0.8010758321172471
الحياه,-0.8009105564638682,0.8009105564638682
خسرو,0.8004075141130877,0.8004075141130877
السنه النبويه,0.8000692494723926,0.8000692494723926
النبويه,0.8000692494723926,0.8000692494723926
وعاش,-0.7993632236331157,0.7993632236331157
ربراب يبيع,0.7992619709164313,0.7992619709164313
شهاده,0.7991532596361351,0.7991532596361351
اصل البوراك,-0.7990927740604588,0.7990927740604588
وكبيره,-0.7984957192650959,0.7984957192650959
يارب العالمين,-0.7984321730728616,0.7984321730728616
سعره,-0.7978620452919187,0.7978620452919187
قلت تبون,-0.7978252693651143,0.7978252693651143
لشهر,-0.7977413027776183,0.7977413027776183
يكفي,0.7977358721045602,0.7977358721045602
ويبارك,-0.7972096384573777,0.7972096384573777
وسط,-0.7971265437613436,0.7971265437613436
الله ونعم,0.7969951088253912,0.7969951088253912
شركات,-0.7967237334031362,0.7967237334031362
الخير جاي,0.7966978041413124,0.7966978041413124
باجه,-0.7965293942689318,0.7965293942689318
القنوات,-0.795879652779162,0.795879652779162
للجزاير,-0.7956819806124801,0.7956819806124801
واخر,-0.7956368485306624,0.7956368485306624
سيدهم ربراب,0.7951814846820285,0.7951814846820285
histoire,0.7939152130448129,0.7939152130448129
المستقبل,0.7937628488127119,0.7937628488127119
عرق,-0.7934853917581569,0.7934853917581569
نفتخر,-0.7931030146743613,0.7931030146743613
جماعه الدشره,0.7928327299655055,0.7928327299655055
معليهش جات,0.7928327299655055,0.7928327299655055
جات سيدهم,0.7928327299655055,0.7928327299655055
وجيشهم,0.7928327299655055,0.7928327299655055
الدشره يسبو,0.7928327299655055,0.7928327299655055
وجيشهم معليهش,0.7928327299655055,0.7928327299655055
بلادهم ويسبو,0.7928327299655055,0.7928327299655055
يسبو بلادهم,0.7928327299655055,0.7928327299655055
دورونج,-0.7926571665310543,0.7926571665310543
الدفاع,-0.792548798514045,0.792548798514045
نحبو,-0.7924378400415134,0.7924378400415134
مدرجات,-0.7920517039673209,0.7920517039673209
عمليه,-0.7915430544516723,0.7915430544516723
وليد فرانسا,0.7907673483366866,0.7907673483366866
يضحكو,-0.7907237036017272,0.7907237036017272
حذف,-0.7898411561860541,0.7898411561860541
خشيه املاق,-0.7894705695611228,0.7894705695611228
اولادكم خشيه,-0.7894705695611228,0.7894705695611228
خشيه,-0.7894705695611228,0.7894705695611228
صراتلي,-0.7892582008319634,0.7892582008319634
ماطبقتش,-0.7891753984074732,0.7891753984074732
خدمه البيع,-0.7889661812818225,0.7889661812818225
جزاء اهل,-0.7885471286824264,0.7885471286824264
ربي يوفق,-0.7881139749277847,0.7881139749277847
عبد الله,0.7876571209076734,0.7876571209076734
اقرا,0.7875787286332229,0.7875787286332229
لتدخل,-0.7872055259722242,0.7872055259722242
بالمرصاد,0.7870475926504061,0.7870475926504061
نجحت,-0.7870405334794847,0.7870405334794847
تلمسان,-0.7869450411410889,0.7869450411410889
يزيدو,-0.7865818171108805,0.7865818171108805
املاق نرزقكم,-0.7865044187638026,0.7865044187638026
الاجابه,-0.786380059061769,0.786380059061769
وانتم,0.7863724478137638,0.7863724478137638
بسم الله,-0.7862043036491394,0.7862043036491394
كلام,-0.7858819956303923,0.7858819956303923
تبناها المصريون,-0.7857098623186595,0.7857098623186595
تبناها,-0.7857098623186595,0.7857098623186595
كين,-0.7853619657480062,0.7853619657480062
يجيه,0.7853082563172944,0.7853082563172944
اله احرار,-0.7851334813223484,0.7851334813223484
الرجاله,0.7848095406180591,0.7848095406180591
سلم,0.7845249270776503,0.7845249270776503
المره الجايه,-0.7839874027019434,0.7839874027019434
وكره كره,-0.7838409785045286,0.7838409785045286
نيك متكم,0.7837425341261977,0.7837425341261977
متكم,0.7837425341261977,0.7837425341261977
وهكذا,0.783355738549912,0.783355738549912
وبرك,-0.783338193033415,0.783338193033415
تستطيع,-0.7831938092294571,0.7831938092294571
لجبال,0.7829547244774461,0.7829547244774461
امام,-0.7829290085100862,0.7829290085100862
خمم,0.782792769242664,0.782792769242664
اليهود,-0.7827846002775671,0.7827846002775671
اثبت,-0.7827500417135237,0.7827500417135237
جزاءرين,0.7826533633600865,0.7826533633600865
جزاير,-0.7826154127040199,0.7826154127040199
25,-0.7824413745165937,0.7824413745165937
الاسباب,-0.7821004555555238,0.7821004555555238
انتا,0.7820528695690444,0.7820528695690444
الاحزاب,-0.7819280271888384,0.7819280271888384
ياخذ الحق,0.7819198983210182,0.7819198983210182
يرحم,0.781828485118594,0.781828485118594
باسكو,0.7815346898911354,0.7815346898911354
ويمكرون ويمكر,0.7813852253024632,0.7813852253024632
ويمكرون,0.7813852253024632,0.7813852253024632
اله يوفقك,-0.7813560726872628,0.7813560726872628
مكانو,0.7809622772945864,0.7809622772945864
الحاضر,-0.780927940121932,0.780927940121932
bayna,0.7807998326980802,0.7807998326980802
هدفهم,-0.7807454063392971,0.7807454063392971
امك الغاليه,0.7803911352378347,0.7803911352378347
ميكي,-0.7801410461452865,0.7801410461452865
مليحه,-0.7800390688150085,0.7800390688150085
ذرك,-0.7799955608495295,0.7799955608495295
بيها,-0.7798428324082408,0.7798428324082408
كامل الشعب,0.7795727994778262,0.7795727994778262
diro,0.779234809337772,0.779234809337772
شاءالله,-0.7791400820282728,0.7791400820282728
العلماء,-0.7791167765017549,0.7791167765017549
غيرك,-0.778310820427987,0.778310820427987
دراجي,0.7782572474445517,0.7782572474445517
باه تهدر,0.7781488185222906,0.7781488185222906
يتعلم,-0.7775481190777201,0.7775481190777201
ونت,0.7766867847057554,0.7766867847057554
يحيا الجيش,0.7766423929006752,0.7766423929006752
للشعب,-0.7765898543344886,0.7765898543344886
اول,-0.7764609783363051,0.7764609783363051
يتامرون,-0.7763966158775779,0.7763966158775779
البيضاء,0.776327683067885,0.776327683067885
ياجدك,0.7759309045820816,0.7759309045820816
زمره,-0.7757617830099833,0.7757617830099833
خلينا,-0.7754625112411144,0.7754625112411144
رحمه,-0.7754318894289371,0.7754318894289371
تكن,0.7752333511319935,0.7752333511319935
بعينيه,0.775130083948857,0.775130083948857
الصدق المصداقيه,-0.7746703061818028,0.7746703061818028
مفقود,-0.7746470679711955,0.7746470679711955
وصح,0.7745839695065866,0.7745839695065866
الحمد الله,0.7739949534799027,0.7739949534799027
الاسلاك,0.7739249023667034,0.7739249023667034
ميتين,0.7737509765758145,0.7737509765758145
حيا الله,-0.7736328380235316,0.7736328380235316
koul,0.7732587781640944,0.7732587781640944
وكاس,0.7732024958790917,0.7732024958790917
يم يم,-0.7726565616311094,0.7726565616311094
سياسي معارض,0.7723112335691031,0.7723112335691031
بصيغه,-0.7719043079644266,0.7719043079644266
الشخص تقولو,-0.7719043079644266,0.7719043079644266
تقولو ماتشريش,-0.7719043079644266,0.7719043079644266
العالم الشخص,-0.7719043079644266,0.7719043079644266
التجارب,-0.7719043079644266,0.7719043079644266
ماتشريش بصيغه,-0.7719043079644266,0.7719043079644266
يصرا,-0.7718210623078913,0.7718210623078913
اتحاد العاصمه,-0.7717519024741684,0.7717519024741684
wa,-0.7712736468740714,0.7712736468740714
وهل,-0.7711510843434635,0.7711510843434635
المركزي,0.7710903707279969,0.7710903707279969
يطبق,0.770950404837172,0.770950404837172
بكثره,-0.7703087806757505,0.7703087806757505
مفهمنا,0.7698848514187446,0.7698848514187446
ستري روحك,0.7691172492578648,0.7691172492578648
ستري,0.7691172492578648,0.7691172492578648
التيليفون,-0.7689261096357152,0.7689261096357152
غليزان,-0.7686065024590928,0.7686065024590928
السلطه لشعب,-0.7684187696596967,0.7684187696596967
استاذ زيتوت,-0.7682528700242404,0.7682528700242404
والله,-0.7682037463388338,0.7682037463388338
الهواتف,-0.7680150061327397,0.7680150061327397
تخلط,0.7678922019789832,0.7678922019789832
تبهدلوناش,0.7677917728566849,0.7677917728566849
الوطن الغالي,-0.7675827889210073,0.7675827889210073
السرقه,0.7675614107199279,0.7675614107199279
ظالمه,0.7675177726275869,0.7675177726275869
محاربه,-0.7673097879663202,0.7673097879663202
داوي,0.7670662179463574,0.7670662179463574
رحمها,0.7667304851132167,0.7667304851132167
قدمت,0.7656872771821637,0.7656872771821637
60,-0.7654045291977969,0.7654045291977969
دايك,0.7646118010402246,0.7646118010402246
جامي,-0.7640090151312832,0.7640090151312832
مبروك خويا,0.7635287346169184,0.7635287346169184
لرجال,0.7634451305011138,0.7634451305011138
دراهمو,0.763225790731569,0.763225790731569
الاحرار الحمد,-0.762862210730625,0.762862210730625
فقراء,0.7628602466755484,0.7628602466755484
زيدلهم,-0.7628119698378799,0.7628119698378799
توجور,0.762744306609729,0.762744306609729
المرور,-0.7627306388213781,0.7627306388213781
جماعه تعبد,0.7625708568300281,0.7625708568300281
frites,0.7621753027181979,0.7621753027181979
عاليا,-0.7621476865246772,0.7621476865246772
خبر عاجل,0.7618980739506203,0.7618980739506203
الاواءل,-0.7615998562317047,0.7615998562317047
الجيش الجزائري,0.7615554350454435,0.7615554350454435
تعرف,0.7614299930389872,0.7614299930389872
وشتم,0.7613914657953292,0.7613914657953292
المفضل,0.76137527044268,0.76137527044268
زهره,0.7611582841565571,0.7611582841565571
رب الدزاير,0.760370228669683,0.760370228669683
زوافي,0.7603659603230981,0.7603659603230981
ايسكوبار,0.7600650311948698,0.7600650311948698
وامير ديزاد,-0.7600131956354527,0.7600131956354527
واصبحو,0.7599383613286395,0.7599383613286395
rakom,0.7595729992484144,0.7595729992484144
وسيله,-0.7592873030290144,0.7592873030290144
تكلمت,-0.7591790831675436,0.7591790831675436
goumi,0.759107927233302,0.759107927233302
فتح نقطه,-0.7584490032718599,0.7584490032718599
تحقيق,-0.7582467685659454,0.7582467685659454
خرمنك,0.757985669529806,0.757985669529806
لحد الساعه,-0.7579060956721348,0.7579060956721348
قدرك,0.7574420656196114,0.7574420656196114
اسعار,-0.7570013406399217,0.7570013406399217
ويجعلو اهل,-0.7569802728898151,0.7569802728898151
ويجعلو,-0.7569802728898151,0.7569802728898151
وزمان,-0.7568487544726773,0.7568487544726773
شفتها,-0.7568392511560942,0.7568392511560942
حكام,0.7565881366486931,0.7565881366486931
الباكالوريا,-0.7565405513392636,0.7565405513392636
الدير والو,-0.7563594891600882,0.7563594891600882
عمرها,0.7563511993574137,0.7563511993574137
المجرب,-0.7561995176502967,0.7561995176502967
ربي يرحم,0.7561749799412139,0.7561749799412139
ولاد لقحاب,0.7555632237581769,0.7555632237581769
وبين,-0.7553448483512919,0.7553448483512919
الامين,-0.7547447900145279,0.7547447900145279
الرحيم,0.7544325069914379,0.7544325069914379
يدفع,0.7539811629255655,0.7539811629255655
يتفكر,0.7538095857606931,0.7538095857606931
مام با,0.7537416034545152,0.7537416034545152
الرحمان,0.7536500654952935,0.7536500654952935
الالاف العائلات,-0.7534519697736521,0.7534519697736521
اسطح,-0.7531872427203493,0.7531872427203493
يسمعو,-0.7529735711850014,0.7529735711850014
البق,0.7528581315621836,0.7528581315621836
لعقوبه,0.7522385175245097,0.7522385175245097
وهاذو,-0.7522272018513522,0.7522272018513522
خويا ربي,-0.7521681127182596,0.7521681127182596
اضراب,-0.7520265563849461,0.7520265563849461
معارض,-0.7519980254021633,0.7519980254021633
ميزان حسناتك,0.7516412646450322,0.7516412646450322
تحلبت,0.7515390162220658,0.7515390162220658
دوره,-0.7508261930661337,0.7508261930661337
الامازيغ,-0.7506400139154528,0.7506400139154528
رح,-0.7504253989748255,0.7504253989748255
الخلق,0.7502659698193093,0.7502659698193093
ارجو,-0.7501654972332455,0.7501654972332455
الوندال,-0.7493629969140291,0.7493629969140291
تاتو,-0.7493629969140291,0.7493629969140291
وغجر,-0.7493629969140291,0.7493629969140291
غبغاب تاتو,-0.7493629969140291,0.7493629969140291
بالمنتوجات,-0.7493629969140291,0.7493629969140291
تاتو بالمنتوجات,-0.7493629969140291,0.7493629969140291
وغجر الرومان,-0.7493629969140291,0.7493629969140291
تهاجمو,-0.7493629969140291,0.7493629969140291
تهاجمو غبغاب,-0.7493629969140291,0.7493629969140291
قالك تهاجمو,-0.7493629969140291,0.7493629969140291
الهاشتاق قالك,-0.7493629969140291,0.7493629969140291
بالمنتوجات الاجنبيه,-0.7493629969140291,0.7493629969140291
الرومان يناقرو,-0.7493629969140291,0.7493629969140291
يناقرو الهاشتاق,-0.7493629969140291,0.7493629969140291
يناقرو,-0.7493629969140291,0.7493629969140291
الاجنبيه السعوديه,-0.7493629969140291,0.7493629969140291
الرومان,-0.7493629969140291,0.7493629969140291
فائده,0.7491251976460103,0.7491251976460103
سيدنا,-0.7486783041513531,0.7486783041513531
منيش عارف,-0.7485178900199606,0.7485178900199606
عثماني,-0.748393015890427,0.748393015890427
بعت,0.7480966169735658,0.7480966169735658
تكسب,-0.7480619928524512,0.7480619928524512
رءيس,0.7479122861775961,0.7479122861775961
mouloudia kbira,0.7476146338419533,0.7476146338419533
بينما,0.7473206120924482,0.7473206120924482
السنوات,-0.7468663668901003,0.7468663668901003
zid,-0.7467008388203497,0.7467008388203497
احرار,0.7462958120785949,0.7462958120785949
وقاع,0.746097234518798,0.746097234518798
لخطرش,0.7460655924003969,0.7460655924003969
للجميع,0.7456435416089764,0.7456435416089764
تفكرت,0.7452084660943027,0.7452084660943027
واقف,-0.7447053927634284,0.7447053927634284
نفتح نقطه,-0.7442787525202775,0.7442787525202775
rouh nik,0.7438969064717837,0.7438969064717837
يكونوا,-0.7436045850078535,0.7436045850078535
امريكا,-0.7432842137674665,0.7432842137674665
انجبت,-0.7432156039194167,0.7432156039194167
مفور اروع,-0.7431681250150497,0.7431681250150497
اللهم امين,0.7430799227657658,0.7430799227657658
العسكري,0.7430661131768517,0.7430661131768517
ذوي الحقوق,-0.7428273814341861,0.7428273814341861
اجل,0.7426115645450995,0.7426115645450995
سنه,0.7422200252879965,0.7422200252879965
لمزيد المعلومات,-0.742132330372785,0.742132330372785
الجزائر الجديده,-0.7419984970966588,0.7419984970966588
وسلم,-0.7413030477848774,0.7413030477848774
رسم,-0.7410219662522584,0.7410219662522584
زبل,0.7409483076895682,0.7409483076895682
لاسيادهم,0.7405371136636562,0.7405371136636562
ويعلم,-0.7405135805074058,0.7405135805074058
الشيطان,-0.7404109916673065,0.7404109916673065
ايدي,-0.7400598706031081,0.7400598706031081
اطلقوا,0.739959654305985,0.739959654305985
خاطيني كامل,-0.7393155475025666,0.7393155475025666
يكمن,-0.739046512363793,0.739046512363793
بركا,-0.7388403897560222,0.7388403897560222
وكره,0.7387298037071206,0.7387298037071206
المقبور,-0.7380876246127989,0.7380876246127989
زوج,0.7379912470378716,0.7379912470378716
تسلك,0.7375982866989862,0.7375982866989862
بخصوص,-0.7374660283976878,0.7374660283976878
ملفات,0.7371549220951388,0.7371549220951388
الصغار,-0.7371420330847006,0.7371420330847006
اله يرحمهم,-0.7371147894445764,0.7371147894445764
الطريقه,-0.7370080262801659,0.7370080262801659
تنافيقي,0.7370044402890753,0.7370044402890753
معتمد,-0.7368533085453002,0.7368533085453002
اقول بابلو,-0.7366290102338795,0.7366290102338795
ربراب يشغل,-0.7366290102338795,0.7366290102338795
الكرامه,0.7360879073029997,0.7360879073029997
لاستقلال,-0.7356529951365601,0.7356529951365601
امر,-0.7352671453292388,0.7352671453292388
السعيد بوتفليقه,-0.7350491389986438,0.7350491389986438
ثقافه,-0.7349469868958791,0.7349469868958791
الخاج,-0.7338995754084181,0.7338995754084181
اعليك,0.733630331754501,0.733630331754501
والسكر,0.7335562889216081,0.7335562889216081
الطرد,-0.7330115970969109,0.7330115970969109
يخص,-0.7328833656152103,0.7328833656152103
ولكم,-0.7324789921098126,0.7324789921098126
وبدون,-0.7321694148533037,0.7321694148533037
الله اخي,-0.732157786818659,0.732157786818659
المواطن البسيط,-0.7321433267869507,0.7321433267869507
فشل,-0.7320831335166327,0.7320831335166327
الحمار,0.7319917091871145,0.7319917091871145
يمص دمك,0.7319198965510056,0.7319198965510056
ماتخليش ربراب,0.7319198965510056,0.7319198965510056
قوتك بالحلال,0.7319198965510056,0.7319198965510056
يمص,0.7319198965510056,0.7319198965510056
دمك ياكل,0.7319198965510056,0.7319198965510056
تكسب قوتك,0.7319198965510056,0.7319198965510056
ربراب ياكلك,0.7319198965510056,0.7319198965510056
ماتخليش,0.7319198965510056,0.7319198965510056
بالحلال ماتخليش,0.7319198965510056,0.7319198965510056
ياكلك تعبك,0.7319198965510056,0.7319198965510056
تعبك بسهوله,0.7319198965510056,0.7319198965510056
قوتك,0.7319198965510056,0.7319198965510056
تخاف,-0.7319059051103993,0.7319059051103993
قايد صالح,0.7308955935446063,0.7308955935446063
روراوه,0.7307611610793109,0.7307611610793109
نعبد ختك,0.7302411696971493,0.7302411696971493
طرف امير,-0.7301977084474002,0.7301977084474002
مانشروش,-0.729774958821711,0.729774958821711
يستهلو,-0.7296047337992762,0.7296047337992762
زيتوت ربي,0.7291834747144611,0.7291834747144611
عشره,-0.7287730753881343,0.7287730753881343
فالحبس,-0.7283478392323329,0.7283478392323329
لاباس,-0.72807039106737,0.72807039106737
الالاف العاءلات,-0.7279935473964395,0.7279935473964395
الايمان,0.7275919823460747,0.7275919823460747
نشري وحده,-0.7275261270840435,0.7275261270840435
فاز,0.7272889429515378,0.7272889429515378
يشعل,-0.7271707213878382,0.7271707213878382
لاكوست,-0.7266631178064294,0.7266631178064294
نتمني,0.7266232061235305,0.7266232061235305
الفريق,-0.726201621246592,0.726201621246592
قاعد,0.7258212274479202,0.7258212274479202
صحفي محترف,0.7257933585381903,0.7257933585381903
نيك موك,0.7255492492299074,0.7255492492299074
بالجبن,-0.7254476075846618,0.7254476075846618
استاذ ويرحم,0.7254285928631069,0.7254285928631069
يبقى,-0.725416002467702,0.725416002467702
تيري,0.7252320545629634,0.7252320545629634
الامازيغيه,0.7249305240263386,0.7249305240263386
القوم,-0.7248434133645709,0.7248434133645709
وسوء,0.7244528451690294,0.7244528451690294
خارج الوطن,0.7242848115243308,0.7242848115243308
matoub,-0.7241003516592234,0.7241003516592234
عدد,0.7239550484408438,0.7239550484408438
ويتنحاو قع,-0.7238302900617316,0.7238302900617316
وعلي حداد,0.7235380268922206,0.7235380268922206
ثقافه المقاطعه,-0.7224244704605619,0.7224244704605619
دوله,0.7223365110217796,0.7223365110217796
لقحبه,0.7220435179850745,0.7220435179850745
لايف,0.7219862109783137,0.7219862109783137
استاذ,0.7217387266634245,0.7217387266634245
راحت,-0.7211736475334466,0.7211736475334466
التحرير الوطني,-0.7211308640930626,0.7211308640930626
الجيش التحرير,-0.7211308640930626,0.7211308640930626
الشقيق,-0.7209041486617366,0.7209041486617366
الله يحفظك,-0.7208646543761693,0.7208646543761693
المواد,-0.7206599606086957,0.7206599606086957
امير راجل,-0.7205221491855308,0.7205221491855308
وعليكم,-0.720012867010358,0.720012867010358
اله يسهل,-0.7198366895737438,0.7198366895737438
باريس,0.7194051251512367,0.7194051251512367
الانسياق,-0.7190106382733668,0.7190106382733668
شوروم,0.7189541010900211,0.7189541010900211
ترى,0.7189131347939777,0.7189131347939777
رواحكم,-0.718827326046188,0.718827326046188
غراتان,-0.7187322387968355,0.7187322387968355
معني الكلمه,0.7186652469263012,0.7186652469263012
باتم معني,0.7186652469263012,0.7186652469263012
ادافع,0.7184197166693435,0.7184197166693435
جناته,-0.7182235540614023,0.7182235540614023
القبايلي,0.7179551158982397,0.7179551158982397
لاصحابها,-0.7163928101811232,0.7163928101811232
عميق,0.716152784576923,0.716152784576923
المزيد التالق,-0.7159820571053217,0.7159820571053217
تحليل,-0.7154943264266321,0.7154943264266321
العلي العظيم,0.7151710972092113,0.7151710972092113
والله العظيم,0.7146988093395035,0.7146988093395035
الميدان,0.7138676277542676,0.7138676277542676
صحيح,0.7134842429496282,0.7134842429496282
بباك,0.7131883890416177,0.7131883890416177
زواج,-0.7128951936497848,0.7128951936497848
نفسي,0.7128545309051177,0.7128545309051177
harkis goumi,0.7125520467392772,0.7125520467392772
ouled franca,0.7125520467392772,0.7125520467392772
بدماء,0.7122697601581663,0.7122697601581663
الشيته,0.7122316785827698,0.7122316785827698
تحبو,0.7119965888615197,0.7119965888615197
فرن,-0.7118991876104684,0.7118991876104684
ربي ياخذ,0.7115241756955895,0.7115241756955895
سيدكم,0.7113196636424576,0.7113196636424576
منضومه,0.7112966856145303,0.7112966856145303
حتي,-0.711255822588397,0.711255822588397
اهلهم,-0.7109995973416788,0.7109995973416788
ديدين البندقيه,0.7106193159310211,0.7106193159310211
نعبد ربي,0.7106179648399932,0.7106179648399932
تتنحاو,-0.7104883465793418,0.7104883465793418
والجزائر,0.7104086433155601,0.7104086433155601
القايد الصالح,0.7099707475341525,0.7099707475341525
الصالحه,-0.7096856105741827,0.7096856105741827
تغرق,-0.7094234850147803,0.7094234850147803
عافيه,-0.7093546224337876,0.7093546224337876
قوقل,-0.7092442362522691,0.7092442362522691
ماعليش,-0.7091055378810673,0.7091055378810673
موهبه,0.7090251538972947,0.7090251538972947
كلنا,-0.7086087281871936,0.7086087281871936
متقاعدي,-0.7085759655711602,0.7085759655711602
مالو,0.7084141069259514,0.7084141069259514
الرذيله,0.7083535681798578,0.7083535681798578
المتقدم,0.7083398046125395,0.7083398046125395
المتخلف,0.7083398046125395,0.7083398046125395
تضرب,-0.7082210176038165,0.7082210176038165
خضر,-0.7081959305922062,0.7081959305922062
يجد,-0.7080440779338296,0.7080440779338296
لحراش,0.7080143103494261,0.7080143103494261
سروال,0.7078008205083915,0.7078008205083915
مبروك والعاقبه,-0.7077741167263571,0.7077741167263571
لهذه,0.7075025003943984,0.7075025003943984
حياتنا,-0.7074560356777124,0.7074560356777124
ولاد لحرام,0.7073793348420537,0.7073793348420537
جربيه,-0.7072778638836287,0.7072778638836287
يقراو,0.7068965395259206,0.7068965395259206
عليا,-0.706850395654257,0.706850395654257
لشعب,-0.7068316138262872,0.7068316138262872
داله,-0.7068257719408595,0.7068257719408595
بكل,-0.7067967213618633,0.7067967213618633
فراك,0.7067030362496076,0.7067030362496076
شباب قسنطينه,0.7066476032913289,0.7066476032913289
تقولو,-0.7066166942072729,0.7066166942072729
بهدلتو,0.7065825709400813,0.7065825709400813
ساندويتش فريت,0.7059392216972048,0.7059392216972048
كالعاده,-0.7058384445337625,0.7058384445337625
نروح,-0.7057198842625891,0.7057198842625891
مزيد النجاح,-0.7055715950961116,0.7055715950961116
صايي,0.7055387154713073,0.7055387154713073
يلقاو,0.7055238441660585,0.7055238441660585
قلبها,-0.7053400899668,0.7053400899668
ولادها,0.704786123347318,0.704786123347318
الانبياء,-0.7045455826552585,0.7045455826552585
ردو,-0.7043506893157859,0.7043506893157859
امتيازات,-0.7042937693437549,0.7042937693437549
hadra,0.7039259287478253,0.7039259287478253
بقيت,-0.7035663392093756,0.7035663392093756
للوطن,-0.7033739519097689,0.7033739519097689
روح ينيكوك,0.7027681514547904,0.7027681514547904
شوفي,-0.7027557376027055,0.7027557376027055
التاليه,-0.7026819304861074,0.7026819304861074
الاتصال الارقام,-0.7026819304861074,0.7026819304861074
الارقام التاليه,-0.7026819304861074,0.7026819304861074
روح احشم,0.7025521065482686,0.7025521065482686
سيد ربراب,-0.7023168003228164,0.7023168003228164
اليه راجعون,-0.7015719636536656,0.7015719636536656
للاستقلال,-0.701419447448924,0.701419447448924
ابرز,-0.7013542729348908,0.7013542729348908
bsahtek,-0.7009197560131781,0.7009197560131781
نسجل,-0.7001007679457658,0.7001007679457658
برحمته,-0.6998931779306216,0.6998931779306216
ربي يهنيك,-0.6998337925123079,0.6998337925123079
العرش,-0.6990097597751813,0.6990097597751813
يعاقب,0.6989828060528321,0.6989828060528321
يظلم,0.6988925146469294,0.6988925146469294
معطوب ماشي,-0.6987806181772328,0.6987806181772328
يبارك ويزيد,-0.698751551108097,0.698751551108097
طاب,0.6986413454003708,0.6986413454003708
اكيد,-0.698459749817195,0.698459749817195
حقوقه,0.6983479840993865,0.6983479840993865
اطلقو صراح,-0.6982590345365736,0.6982590345365736
مبروك اخي,-0.6979329660538982,0.6979329660538982
تخراي,0.6976696686298921,0.6976696686298921
روحي تخراي,0.6976696686298921,0.6976696686298921
قلبي,-0.6966635515919878,0.6966635515919878
تستهلك الطاقه,-0.6964642194741333,0.6964642194741333
متفكرونيش,0.6961945383637184,0.6961945383637184
جربتها,-0.6959216357914023,0.6959216357914023
معطوب صح,-0.6957836973123279,0.6957836973123279
جميعا,-0.695641751321725,0.695641751321725
تضمن,0.6953649891419631,0.6953649891419631
شي مبروك,-0.6951175784184952,0.6951175784184952
فقر,-0.6950516846740977,0.6950516846740977
ياارب,-0.6938728495334406,0.6938728495334406
برب,0.6938682316883797,0.6938682316883797
واللي خدامين,-0.6933671982029429,0.6933671982029429
ربرب,-0.6932689934099995,0.6932689934099995
شيء,-0.6932426513406899,0.6932426513406899
مثال,0.6932323938311734,0.6932323938311734
جزاء,-0.6928476688119297,0.6928476688119297
بثلث,0.6927667314475645,0.6927667314475645
والتي,-0.6924381434007725,0.6924381434007725
النجاح شاء,-0.6922607373264045,0.6922607373264045
بركاو,0.6922043154967196,0.6922043154967196
يعطيهم,-0.6920113335843725,0.6920113335843725
تمشي,0.6911730919487209,0.6911730919487209
تراجع,0.6910778096471197,0.6910778096471197
تحاول,-0.6909967468009326,0.6909967468009326
ربراب جيش,-0.6907856408064759,0.6907856408064759
خمسه,-0.6903715921213918,0.6903715921213918
تستهل خير,0.6903418957441396,0.6903418957441396
تندمو,0.690314485757455,0.690314485757455
ربي يحفضك,0.6900090560386541,0.6900090560386541
اغلبيه,0.6897369962493435,0.6897369962493435
والجنرالات,-0.6895074290849349,0.6895074290849349
العسكر والجنرالات,-0.6895074290849349,0.6895074290849349
المنشور,0.6894617810498807,0.6894617810498807
اولادنا,0.6893532572809858,0.6893532572809858
حاير,0.6889649308885393,0.6889649308885393
الاقرب,-0.6887664092391745,0.6887664092391745
مولاه,-0.6886983384564181,0.6886983384564181
ريقل,0.6886859423710601,0.6886859423710601
ريقل روحك,0.6886859423710601,0.6886859423710601
لقيت,-0.6880974125596412,0.6880974125596412
مبروك شهاده,-0.687817522329701,0.687817522329701
اسحاق,-0.6876840210535885,0.6876840210535885
عفسه,0.687375660245687,0.687375660245687
ويا,0.6872002690233588,0.6872002690233588
واله العظيم,0.6867446168054728,0.6867446168054728
بالفريت,0.6863625366437371,0.6863625366437371
ولله,0.686053526897759,0.686053526897759
الاخ امير,-0.6860414748946043,0.6860414748946043
دنيا,0.6859732113437602,0.6859732113437602
حسيت,-0.6858146310788749,0.6858146310788749
تنجم,0.6854833457532717,0.6854833457532717
يبارك شاء,-0.6854151336069533,0.6854151336069533
قاله,0.6851934550847111,0.6851934550847111
لكل مجتهد,-0.6851453147663797,0.6851453147663797
ينصرنا,0.6848890695250837,0.6848890695250837
مقر,0.6848301375939008,0.6848301375939008
اويحي حداد,-0.6846517310141077,0.6846517310141077
تعلمون,-0.6843988408090773,0.6843988408090773
الدشره,0.6841416133052511,0.6841416133052511
مبروك ولعقوبه,-0.6838284953667788,0.6838284953667788
تعريف,-0.6836443077901023,0.6836443077901023
كلامها,0.6833722576758966,0.6833722576758966
اله واله,0.6832203455496739,0.6832203455496739
سامع,-0.68305973776939,0.68305973776939
اعرف اصلك,0.6826012080927085,0.6826012080927085
ارهابيه تسقط,-0.6825239021941943,0.6825239021941943
تعياو تشكمو,0.6818794027588684,0.6818794027588684
شحال تعياو,0.6818794027588684,0.6818794027588684
عقل وشويه,0.6818794027588684,0.6818794027588684
تعياو,0.6818794027588684,0.6818794027588684
وشويه عزه,0.6818794027588684,0.6818794027588684
وتهزو,0.6818794027588684,0.6818794027588684
عزه شحال,0.6818794027588684,0.6818794027588684
شويه عقل,0.6818794027588684,0.6818794027588684
