texte,vrai_label,label_predit,est_correct,probabilite_positive,probabilite_negative
الرزق على ربي لكن الانسان لازم يبادر يسعى اذا مكانش حاب يولي غني معك كل الحق تقولو مايتزوجش,0,0,True,0.38758445,0.61241555
عفي اله عما سلف فهم الشعب ظروفهم صعبه اله عونهم,0,0,True,0.29705152,0.70294845
مرحبا الامر مكن,0,0,True,0.281303,0.718697
وعلاه نورمال ولد فرانسا ولد دزاير المهم عاد يقبض لعصا يخي كي تخلط يجيبو ولاد الشرق,0,1,False,0.54244304,0.45755696
روحي ذوبي هداك لكرش ومن بعد تروحي تغني لي جي غني يخي حاله يخي,1,1,True,0.7729387,0.22706127
الخبر كوندور ترسلش التحديثات لهواتفها تفعل كبري العلامات هاها,0,0,True,0.41367534,0.5863247
احمار اعطولوا ورده اشمها كلاها هكذا يا فريت اوملاط بالبيض,1,1,True,0.5436618,0.45633823
كل واحد ومكتوبو,0,0,True,0.288078,0.711922
سرقوا من فلسطين الليمون ونحن نائمون حرقوا نخيل عراقنا الميمون ونحن نائمون طعنوا قلب اليمن الحنون ونحن نائمون انقلبوا على مصر في سكون ونحن نائمون دمرو الشام ولازالوا يدمرون ونحن نائمون فيا امه النيام اخبروني لماذا من كتاب ربكم لاتحفظون سوى قوله,1,1,True,0.7196418,0.2803582
شهاده تعادل الماستر هي دوره تكوينيه هزيله تاع سمانه حتى تورنوا مابين الاحياء ماتسمحلكش تغطيها راك تتخايل,0,1,False,0.5286184,0.4713816
ليحب تحب تشيع تهدر مولوديه,0,0,True,0.44920173,0.5507983
نتما لفوطيتو تربحو شعر منا حتا تخلاص دنيا ومعا لوقت تحسو بلي درتو صبع لروحكم,1,1,True,0.6295444,0.37045562
يحب يزرع الشوك هده المهمه ديالو هدا العميل,1,0,False,0.42676982,0.57323015
الكوشه وشحال دير,0,0,True,0.3600133,0.6399867
شيء مفتعل صح وين تاكدت بلي الراجل ميحبوش الجزاءر,0,1,False,0.5008208,0.49917918
هاو جاي ماكرون nايه علابالي nياك عندكم 50 حايك nايه كاين سربيناهم nايا مليح هكا تحمرولي وجهي☺️️ قدام ماكرون nنتو,0,0,True,0.27906698,0.720933
الاحرار كيما تحركهم بطاقه شواذ كيما لي عندك فاما البيض فيحتوي البروتين,1,1,True,0.57214606,0.42785394
رجاله احرار,0,0,True,0.3045886,0.69541144
انت كنت تمدح بوتفليقه قناتك بما معناه انتخبوا بوتفليقه لايوجد رجل مثله الجزاءر وسقط بوتفليقه وصديقك المقرب منك وها انت تدافع ربراب الم تسال يوما مثلما يتساءل الشعب الثروه يمتلكها الرجل اتي بكل المال الضخم يرث دينارا واحدا ابيه لانه فقيرا اذن الاموال كلها ملك الشعب اخذها البنوك الجزاءريه طريق صديقه الجنرال توفيق,1,1,True,0.82950884,0.17049116
الهم احفظ اخونا واخوتنا مكرونه,0,0,True,0.36494717,0.6350528
نضن خلي مكالاه نضن الرعيان,0,0,True,0.43916425,0.5608357
عقبال الكثير النجاحات انشاء اله,0,0,True,0.3242394,0.6757606
نعدين دراما تاعكم اقسم باله بكيت بالدمعه,1,1,True,0.5440384,0.45596159
انت يا زيتوت بريطاني واش دخلك في الجزاير هذه كلمه حق يراد من ورائها باطل لي ما يعرفكش يا زيتوت يحسبك عمر بن عبد العزيز وانت سحليه سامه,1,1,True,0.8238883,0.1761117
تحيا الاحرار,0,0,True,0.28969643,0.71030354
يا حمار,1,0,False,0.49751097,0.50248903
كون زدت محمد صلاح,0,0,True,0.3147574,0.6852426
wach kho cava,0,0,True,0.3090389,0.6909611
عندك الحق ولله يتزوج يجيب ذراري منبعد يخليهم يسوفرو,0,1,False,0.51206994,0.48793006
هاد الصفحه ولات خرا خرا طلعو نيفو يا,1,1,True,0.5068655,0.4931345
الخير سطيف العالي,0,0,True,0.2872483,0.7127517
انت مقود نتفرج ونسمع هذي البغله دقيقه,1,1,True,0.525687,0.47431302
شكون انت الفحل يسب فيك وفي امك قدامك مرديتش عليه يرخس وجه المؤخره,1,1,True,0.6757404,0.32425958
السفاره الفرنسيه الجزاءر تطلب الخارجيه الجزاءريه توضيحات ومعلومات وحيثيات اعتقال ربراب فهمتوا مزال,0,0,True,0.4371111,0.56288886
واحد رخيص تمشي فيه الجرذان,1,0,False,0.31206685,0.68793315
matoub radiya 3anhoo ❤️,1,0,False,0.31413522,0.6858648
حبيت نسئل اذا عندكم امكنيه البيع بالتقسيط وشكرا,0,0,True,0.33078358,0.6692164
مازال ماتلاقيتش مع واحد قالي كوندور مليح,0,0,True,0.4006724,0.59932756
10 كذابين,1,0,False,0.30013165,0.6998683
لقاو دراوش بزاف الي يامنو عندهم الحق يوعدو بلا مايوفو ✋🏻,0,0,True,0.33861712,0.6613829
rooh nik hatchon yamak ya na9ch nta rak farihaa wahna natnako roh nik mok madbrch alina,1,1,True,0.7898101,0.21018988
الصليح تاع الدزاير كامل راهم يلموه قنوات الزيقو حشاكم مخصكش عشرين كيلو تاع الزرع,1,1,True,0.5400596,0.45994037
حبيت نعرف اذا ممكن بلاك شوفونت غازات شحال تسوى من فضلكم,0,0,True,0.27075365,0.7292464
مبروك مبروك مبروك مبروك امير ديزاد عبله جونو يسقط حكم مخابرات الجزائر الارهاب الاستعمار الجزائر المحتله من طرف مخابراتها,0,0,True,0.115954116,0.8840459
مرحبا مهتمون بكل الشعب الجزاءري مدن الجزاءر,0,0,True,0.36405337,0.63594663
ملخر عندك حق,0,0,True,0.2964787,0.7035213
لعنه معطوب عليكم ستحل عليكم لعنه معطوب معطوب لن يغفر لكم,1,1,True,0.6680018,0.33199823
ديرو جام مبعد نولي,0,0,True,0.36973926,0.6302607
ياو قوو,1,0,False,0.2985411,0.70145893
80 مليون كون عندي علاه نحرق,0,0,True,0.4015776,0.5984224
خاصني تليفون انسان فقير ومعنديش دراهم باش نشري تيليفون ربي يحفظكم شاء اله واجركم اله,0,0,True,0.4421173,0.55788267
حذاري جماعه بطني بطني,1,0,False,0.33633056,0.66366947
تحزيق العواد باب الواد,1,0,False,0.27990592,0.7200941
انا شريت غساله اواني مارس ماكانش هدايا,0,0,True,0.3467473,0.6532527
الخربشه تدور راسي اتقدم بطلب يسعد ربراب يوقف مشاريعه الجزاءر شمرو سواعدكم يا تقنون النقد الفايسبوك لتاخذوا مكانه,1,1,True,0.73871636,0.26128364
انانشري الطباخه لكن وين العنوان من فضلك ان من وهران,0,0,True,0.28180927,0.7181907
حداد ربراب كونيناف اويايا والقائمه مفتوحه هاذوا يعتبروا اظافر التنين اما الاجنحه ان كانت عداله ذو مصداقيه سيصلون اليهم,1,1,True,0.6580335,0.3419665
وراك عيش ياحلوف,1,0,False,0.38476372,0.6152363
اكدلي على دوري المنحرفين,1,0,False,0.24667959,0.7533204
سمحلي بصح مش فاهم واش كس خروك منو باه جبت تخمام كي هذا🐫🔪,1,1,True,0.55330044,0.44669956
ربي يحفظك يا استاذ ويسكن امك فسيح جناته هي اولادها احفادها 😉,1,1,True,0.7283396,0.2716604
مشي كبير بزاف مزيه 😂,0,0,True,0.31583744,0.68416256
الله يسلمك وانت زاده,0,0,True,0.26716638,0.7328336
العصابه الكلاب وصلات حتى الاغتصاب,1,0,False,0.43706208,0.5629379
محتاجه لافيسال,0,0,True,0.32017004,0.67982996
ونقطاع لاماء,0,0,True,0.32313502,0.676865
ربنا معاكم يا خو❤️,0,0,True,0.45572618,0.54427385
انتاع الشعر رد على مقري يا محترف,1,1,True,0.69655585,0.30344415
اقتلوهم يتكاثرو,1,0,False,0.30461276,0.69538724
الله يرحم ايام بوتفليقه,0,0,True,0.2678199,0.7321801
روح نيك مك تفو,1,1,True,0.6063473,0.39365268
الصداره للجزائر برك يا خو خو,0,1,False,0.69525605,0.30474395
نكتها فديدين,1,0,False,0.35392356,0.64607644
اله يرحمهم جواهر,0,0,True,0.23073757,0.76926243
بوصبع الحمار ضرك يقولك الكورونا والعهده راهي بدايتها ه😜,1,0,False,0.49651653,0.5034835
العز لمثل الشباب العظماء يقومون بتوعيه الشباب,0,0,True,0.4502275,0.5497725
كلام صحيح,0,0,True,0.3458013,0.6541987
عندك ما تعبد هنا,0,0,True,0.29218367,0.70781636
نتا باين ولد عاهره وحاب تشيع قالهالكم بلماضي نحب بعضنا,1,1,True,0.6171742,0.3828258
طبعا مادمت تخدم اجندتهم فبامكانكهم ان يمنحوك حتى الدكتوراه الفخريه كما فعلت امريكا مع اردوغان لكن في اعينناستبقى مستوى 4ابتدائي لا يفرق بين اومليت والبيض وبزقه على المبردعين الاخرار,1,0,False,0.44091383,0.5590862
حسني راي لطفي راب برك اله فيك خويا لطفي سلام,0,0,True,0.27760887,0.7223911
الله يرحمو هدوك اليمات الله الله,0,0,True,0.2245407,0.7754593
اعطيني المواصفات تاع هاذي وعرضها وطولها والسعر من فظلكم,0,0,True,0.4068794,0.5931206
بوصبع لي حر حرو لي عبيد عبيد كاين تاريخ,1,1,True,0.65554464,0.34445536
لعنه الله عليك يا ديوت يا خنزير,1,1,True,0.6597056,0.34029442
كي شغل نتا راك طير فالغات 🖕🐸 انقرض,1,1,True,0.61954325,0.38045675
مزالكم تنبحو بسببكم رح نولو علمانيين تفوو جهنم باس المصير,1,1,True,0.5093471,0.49065292
علاه فيه سوه في رقبتو,1,0,False,0.2791527,0.7208473
كسكس بالعصبان مع مرق ابيض ولايه جيجل ❤️😘,0,0,True,0.3204174,0.6795826
ايه لازم فاع نولو كيما تسمى لازم نخرجو فلفيزو تاع ختك نسمعو bts وماميدو ونسيبورتيو فريق الصقور,1,0,False,0.41142276,0.5885773
نسيت باباكم القايد صالح,1,0,False,0.36660254,0.63339746
شاء اله صح العرض,0,0,True,0.21924575,0.78075427
حبينا تبداو بالعصابه ماشي بربراب هذا فيم هندي بركاوكم رانا فايقين بيكم,1,0,False,0.4400164,0.5599836
حيا الله احرار الجزائر,0,0,True,0.2443756,0.7556244
نتبع بطس مي اقسم عندك الحق 🙂,0,1,False,0.50246054,0.49753946
من نيتك مزال كاين واحد يسيبورتي حيوانات التناطح في ال 20,1,0,False,0.23969345,0.76030654
يارب اعطينا زلزال 12علا سلم ريشتر نروحو قاع حسبي اله ونعم الوكيل,1,0,False,0.36399516,0.6360048
خاطيك علابالي 🕊️,0,0,True,0.31632322,0.6836768
تموت بلقنطه,1,0,False,0.32807362,0.6719264
كيما لي قاتلو مانكلش اللحوم انا ناكل صكالوب 🤭🤣,0,0,True,0.36132345,0.6386765
شكون سقسى عليك صار كنت غايب nعلى سلامتك 🤲,0,0,True,0.3517548,0.6482452
اصلك امازيغي,0,0,True,0.34570712,0.6542929
قالك صحافي العجب السنه الرابعه ابتداءي,0,0,True,0.49837357,0.50162643
smhli bsh g3rtha 😢,1,0,False,0.37318403,0.626816
نطلب من السلطات الجزائريه نطلب من الجنرال شنقريحه اجيبنا الكلب هادا لي حاب اخرب لبلاد راهو سب الرائيس تاعنا او سب القايد تاعنا ربي يرحمو نطلب من السلطات القبض عليه فوراا قبل فوات الاوان هادا الكلب مطلوب يارب يارب,1,1,True,0.6980284,0.3019716
نورمالمو عندكم فرع معسكر الوان موجوده,0,0,True,0.4134778,0.5865222
مالقري مانيش قبايلي بصح الاغلبيه تع القبايل فايقين يا المبعر العقليه هاذي لي خلاتنا تايهين علابالناش واش رانا نديرو,1,1,True,0.78309757,0.21690243
كذبون اخر العمر,1,0,False,0.34078166,0.6592183
بيضاءزرقاءفضيهذهبيه برتقاليه,0,0,True,0.31555104,0.68444896
ستبوقون رجال نظري ولن تغيره الايام السنين الدجالين ولاغيرهم,0,1,False,0.5588409,0.44115913
ما شاء الله بالتوفيق ان شاء الله,0,0,True,0.17600206,0.823998
اذا ممكن توضحولنا طريقه ضبط الغساله على حسب عسر الماء,0,0,True,0.43821427,0.5617857
باينه بنينه,0,0,True,0.3318871,0.6681129
حاجه شابه راني نهدر عن تجربه,0,0,True,0.37232524,0.62767476
عبله تشفاي مواد منا و4 مواد ملهيك تسريب الباك تاع العام,0,1,False,0.5480546,0.45194542
ماشاء اله بالتوفيق,0,0,True,0.2944964,0.7055036
فريت مليت بترمتك يا زامل روح عاود اقرا كشف ربي واله جامي شفت فريت مليت بابيض امشي تعطي يا الحبس لبسوك كوستيم عطاولك كوستيم اودي تخلعت وليت متفرقش مليت البيض ملا نقلك البيض هوما قلويا,1,1,True,0.7884747,0.21152532
نيك مها رحنا السلام,1,0,False,0.45646694,0.5435331
السلام عليكم اخواني جدي غدوه عندو همليه جراحيه مستوي القلب يستبدل الصمام فضلكم تبخلوا بالدعاء بظهر الغيب ربي يحفظكم,0,1,False,0.7580739,0.24192607
روحو تقودو بلاد سياره ولات مشكل من بوتفليقه العطاي,1,0,False,0.4217959,0.5782041
لا فرق بين عربي ولا اعجمي الا بالتقوى تفو عليكم راح نبقو هاكا في هاذي عقليه امازيغي عربي شاوي عيشو وخدمو هاذي ثقافه زرعها مستعمر فينا سواء من ناحيه حدود ويلا من ناحيه اصل علا ذيك نصيحه ليا وليكم ارجعو طريق صحيح,1,0,False,0.18873058,0.8112694
وش راه يصرا علاه تسبوا في بعضاكم 😶,0,0,True,0.38270608,0.61729395
نفشل كي نسمعك تقول الاحرار نتا ترمتك مزال محرتهاش الزب,1,0,False,0.42752847,0.5724715
😑👎,1,0,False,0.38071492,0.6192851
ou ya3tihh sahték ya chikour abla,0,0,True,0.44825488,0.5517451
نورمال شيخ ضرب بقوه والحمد اله يحصل لنا شيء كنت قاعد زلزال راك شايف 🤣😂,0,0,True,0.2638798,0.7361202
nik yamak ya wlid l9ahba,1,0,False,0.47734985,0.5226501
شاء اله خويا مرحبا بيك,0,0,True,0.18261607,0.81738394
wach bik m3a leqabayel ma lqitch la wach thdr,0,0,True,0.333849,0.666151
الجيش يقبل الشعب يخرج يحاك حيل معروفه بردعه الشعب,0,0,True,0.28093147,0.7190685
rouh ya ben lehram,1,0,False,0.43857095,0.561429
روح قود يارخيس ياكلب اقعد تنبح تموت تنبح,1,1,True,0.6165436,0.3834564
لست ربراب حداد,1,0,False,0.32644323,0.6735568
57,0,0,True,0.39285487,0.60714513
keshma darolk mouloudia beyna 🌶,1,0,False,0.3685324,0.6314676
اله المستعان الزوالي لي راه يخلص حسبنا اله ونعم الوكيل استرجاع الاموال,0,0,True,0.49788645,0.5021136
متستحييل,0,0,True,0.38235587,0.61764413
انت عندك معلومه,0,0,True,0.38925317,0.61074686
الباك,0,0,True,0.3982834,0.60171664
نظام العار نظام ارهابي بامتياز الارهاب عبله مخابرات ارهابيه تسقط الطغمه العسكريه,1,0,False,0.49568382,0.5043162
نعبد ربي سبحانو ونحب billie من هذو,0,0,True,0.28306133,0.7169387
الله يذلك ياوحد اللحمار حشا الحمار,1,0,False,0.36488855,0.63511145
اصبر علينا عام نولو مطبعين معاهم 😢,0,0,True,0.3417867,0.65821326
نسيت القايد بقره الاركان,1,0,False,0.35481137,0.6451886
جماعه لي يهدروا السكر الزيت يجيبوا الدليل البورصه وقت العشريه السوداء كيما راهم يزعموا بصح يهدروا باه يهدروا يعرفوا الفرق السكر الظبيعي المكر ربراب راجل خدام نتوما تحبوش الرجال واعلاه هدرناش اويحي حداد ياك قبايلين نعرفوهم تحاحن,1,1,True,0.84310585,0.15689415
لي فوقي يعرفو شحال يخلص وشحال عندو دراهم ميعرفو والو,0,0,True,0.4942856,0.5057144
الف مبروك لعقوبه للنصر الكبير ان شاء الله,0,0,True,0.21941929,0.7805807
ربي يحفظك يرحمك روح امك يجعل مثواها الجنه,1,1,True,0.6171389,0.38286108
شوفي احترامي لوالديك الكرام مي انتي قحبه احترامي لكي البلاد يا القحبه راحت لهاويه وانتي تهدري امير ديزاد اهدري سرق راني معاك الباقي ربي يسهل يتزوج يطلق فريده زبيده حياتو حر ياو انتي تهدري التحت,1,1,True,0.7969877,0.20301229
واله كنت نكرهك بصح كيشفتك وقفتي بلادك العدو المغربي وليت نحبك نحتارمك يالفحله تحياتي,0,1,False,0.63725394,0.36274606
انا صراحه كنت اتابع هذه المخلوقه ظنا مني انها جزائريه فحله حره لكني اكتشفت انها جاهله وغير واعيه همها محاربه المعارضه وخاصه زيتوت وامير ديزاد ورشاد والتيار الاسلامي وتقسيم الحراك كانت ابواب القنصليه تغلق في وجهها ثم اصبح القنصل يستقبلها في اي لحظه لتتلقى الاوامر لضرب الحراك والتحدث بطريقه بذيئه عن امير دي زاد بزعم انه طعاي وامه حقبه وتحلم ان يرد عليها امير فتشتهر لكن امير اشرف منها ولم يرد عليها وعلى تفاهاتها وقخوبيتها فعلا لقد صارت ممله وتافهه ووجه شر وتهدد امير بان تذهب اليه لتضربه الا يوجد احرار لايقاف هذه الخامجه اللقيطه عند حدها,1,1,True,0.75376976,0.24623024
وين جاي محل معتمد لكم في غاردايه,0,0,True,0.34451136,0.6554886
روح شوف السطاف تاع المنتخب المغربي مع حليلوزيتش في اكثر من واحد كي تزيدلهم اللاعبين الاحتياطين شحال يولو يامبردع تخبي على جماعتك ياحلوف,1,1,True,0.81708556,0.18291444
لا الله الايام تسابقنا عمرنا يذوي بدون ان نشعر,0,0,True,0.3420476,0.6579524
ترمتك يا عطاي🖕 افريقيا امازيغيه يرث اله ارضه,1,0,False,0.48141652,0.5185835
الحمداله شيء قدير,0,0,True,0.33294308,0.6670569
معندي بس اريد اشتري,0,0,True,0.35952428,0.64047575
باجه دزب ملخر,1,0,False,0.26628134,0.73371863
روح تقود انت كي تمرض تروح لخارج او احنا الشعب نموت روح لسبيطار او شوف بعينك يا كلاب,1,1,True,0.8724503,0.12754971
التخابر الدحدوح حكم الفايوات,0,0,True,0.3499737,0.6500263
مول الخانه 😂,1,0,False,0.34574848,0.6542515
كاش امارات كاش تطبيع خويا الخليجي,0,0,True,0.2600388,0.7399612
الهم بارك اموال ساهم انجاز,0,0,True,0.35529715,0.64470285
لالا يسيبورتيو شباب قسنطينه واهلي البرج يا لي عندكم القنطه,1,1,True,0.6505027,0.34949732
اولدي روح طعتي تحب تهدر لبلاد مشكلها ارواح لبلادك وهدر مشي راك هارب لهيه سيادك ومدرق راسك وتحكي مور شاشه وتقول وانا ياخي نقش ياخي موت ذليل نيك مك,1,1,True,0.8466225,0.15337747
انا قبابلي من تيزي وزو ونقلك يا ملال متقحمش الفريق فالسياسه الفريق ماشي رزقك ولا رزق بوك الشبيبه رزق شباب المنطقه احترم نفسك واذا ربراب عاش باموال الشعب ميجيش الشعب يدافع عليه كونه قبايلي لا لاستحمار الشعب,0,1,False,0.5445963,0.4554037
روح تلعب يقومي بن قومي قنات الرخس والله متحشمو كينتوما كي بن زيمه متليقوش كامل,1,1,True,0.80392843,0.19607157
نحى فلسطين دار اسرائيل💔☹,0,0,True,0.39866713,0.6013329
القضاء في محنه,0,0,True,0.24727467,0.75272536
تناكت عليكم زواف سايي طار لحمام,1,0,False,0.2945089,0.70549107
تقعدوا بينا ربراب غلط يخلص حبيتو كرهتو راه اليد اليمنه تاع توفيق,0,1,False,0.56882745,0.43117255
افهمو يشعب راه قصدو فريتومنات فيها بيض زيادا زيطوطيات🐸,0,0,True,0.27607268,0.7239273
ربي يحفظك ختي ومدابيك هدرت ناس خليها بعيد باسكو غير ينبحو وماعندهم مايديرو,1,1,True,0.62653905,0.37346095
حوايج نتاع كوندور كامل غالين والمصيبه ناقصين جوده يا كوندور,0,0,True,0.46763444,0.53236556
قلكا يتحاسبوا قاع كي لحقت ربراب اعلنوا تضامنهم,1,0,False,0.41635355,0.5836464
المنحه راهم يديو اصحاب البطون المنتفخه,0,0,True,0.4933701,0.50662994
انا مانيش فاهم كيفاه تبعوا هاذ ال بغ الح ما تاع ديزادقالك عندو شهاده صحفي ومعترف بها في الاتحاد الاوروبيحتى وان سلمنا جدلا ان الامر حقيقهفيقوا ايها المب رد عونكيف حصل عليهاالم يتحصل عليها من رن سا المج رم العد وه الاولى للجزائر يينهنا تفهم كل شيء وتدرك تمام الادراك ان امير ديزاد عم يل لديهم وهو مجرد بي دق عندهم يضربون به امننا وامتنالن ترضى عنك اليهود والنصارى حتى تتبع ملتهمفيق يا اب ريق,1,0,False,0.38165072,0.6183493
روح تعطي عندك زبي الحراس تاعك دوخه شاوشي عسله شعال هما معترفين بمبولحي رقم واحد نتا بن شيخ بكل صراحه تكره من بكري اللٰه يجعل دعوتو تخرج فيك,1,1,True,0.76881874,0.23118126
بركو الستهزاء تع الناس واحشموا شويا ملاك بركاو اشعال نار الفتنه الشعب الواحد اله يهدي مون اخلق,1,1,True,0.62528497,0.37471503
undefinedundefinedundefinedقولو امين يا رعاكم الله,0,0,True,0.425571,0.57442904
روحو تعطو ياقنات الزيقو,1,0,False,0.47873634,0.52126366
واين نجد هده العروض قسنطينه,0,0,True,0.30603915,0.69396085
ممكن جدا لو استرجعت من الاموال التي ربراب سرقها لكن سينقطع عنكم التمويل,0,0,True,0.37514547,0.62485456
وانتم ماهو دخلكم ربراب خاءن,1,0,False,0.3528523,0.64714766
الماريكان دائما يحوس على مبرر للتدخل في بلادنا عن طريق دول الجوار بحجه مكافحه الارهاب واصلا هم مايدعمون الارهاب الدولي,0,0,True,0.19000016,0.8099998
باينه عليك بو صبع لزرق,1,0,False,0.46134478,0.5386552
وقتاش العرس متبرع بكرهبتي نوصلك الا حد دار عريسك 🤣,0,0,True,0.4575398,0.5424602
😂 بالدموع,0,0,True,0.30352548,0.69647455
معليش سلعه بلادي نشجعوها انا تاني نشري😜,0,0,True,0.35922062,0.6407794
رشيد او يحوس يضحك علينا انه خائن,1,0,False,0.4313571,0.5686429
كلمات رقيقه تعرف طريقها القلب,0,0,True,0.43270186,0.5672982
لي خدم طرول ذكي ذكي جدا,0,0,True,0.4855425,0.51445746
بلا مزيه كيما اختي الصغيره نتيالمهم منديش ذنبك حطيتي موسيقي برك😁😅تصبحي خير😗,0,0,True,0.41044173,0.58955824
peur parce ce que hadou houma les vrais hommes de algérie hadou houma ils vont pas laisser algérie tache3ale fiha naree il sont des principes hadou nasse andehoum algérie fi damhoum machi wellad franca rabi makoum nechallah vous serez régulariser nechallah vous étiez la qui kane chabe fi hala je me souviens très bien de cette époque 👍vive algér,0,1,False,0.8044266,0.19557339
تبون,0,0,True,0.38965616,0.6103438
اله يازيتوت علبالي شيات لكبار بصح عندك حق رجعونا الجزاءر القديمه يرحم باباكم,1,1,True,0.5125473,0.4874527
روح تعطي ربي قاعد كي ربي,1,1,True,0.5586747,0.4413253
bdito tekhraw fel hadra la page était bien bdito iko berk je quitte la pag,1,0,False,0.4110384,0.5889616
بدون تعليق,0,0,True,0.32519433,0.67480564
احح بردتلي قلبي,0,0,True,0.33767647,0.66232353
عندك حق الله تتعذب تعذب اولادك معاك,0,0,True,0.3226112,0.6773888
رخيس وطحان تفو,1,0,False,0.41875792,0.5812421
حارب الصين مناه قضاو على بلادو اقتصاديا ميش على جال المسلمين2 المثليين فالغرب واحد ميقدر يهدر معاهم جامي حاربهم,0,1,False,0.5066117,0.4933883
الله ينعل والدين بباك يوحد الخنزير الراصي,1,0,False,0.3247115,0.6752885
سوه ختك,1,0,False,0.29994038,0.70005965
عندنا ربي نعبدوه,0,0,True,0.2841763,0.7158237
ياو روح تعطي يا الحركي الخائن نيك مك,1,1,True,0.7426134,0.25738662
wenta rak dayer chdayer howa,0,0,True,0.45925975,0.54074025
شاء اله يشفي مريض,0,0,True,0.20162876,0.79837126
وجوه جديده ستدخل المسجد لا تعرفونها لا ترموها بالنفاق بل تبسموا في وجوهها لعلها تكون بدايه توبتهم وتوبتنا ان شاء الله تعالى,1,1,True,0.6141963,0.3858037
حان الوقت لالغاء الاشتراك 🤗😊,0,0,True,0.38093045,0.6190696
الحكومه نتاعنا لازم نخربولها مؤسساتها باه تيستعرف وتخاف لاخاطر كلش سرقوه من دراهم الشعب وبناو المؤسسات من دراهم الشعب,1,0,False,0.47347662,0.52652335
غامل يازبي,1,0,False,0.2840892,0.7159108
خلطتي فيه باصيتي يالفايحه,1,0,False,0.3091857,0.69081426
لكان البنك يطيني القرض عطاتو لربراب ندير العجب فالبلاد كاش مدنا عندو بالعكس,1,1,True,0.52680606,0.47319394
7🤣,1,0,False,0.38235587,0.61764413
khtak,1,0,False,0.36936152,0.6306385
تحيا ربراب سي اهموث نشاوين,0,0,True,0.34373477,0.65626526
شريت كوندور فورنو وكي ينقص يبدا يطرطق حتا ينوضنا النوم ومرات يطفا وحدو اعطونا لحل,0,1,False,0.63695675,0.36304325
فريط اوملات ببيض 😂,0,0,True,0.33314767,0.66685236
ال 106 تحلب وولا يهدر على معطوب,1,0,False,0.3722946,0.6277054
وماذا الغالي بلقصير وبوشورب وشكيب وسعيدني وريم سلال خالد جزار القاءمه طويله وعريضه,0,1,False,0.6669256,0.3330744
azel,0,0,True,0.38235587,0.61764413
ماشاء اله بنت خالتي انت شهاركل,0,0,True,0.35079098,0.649209
السفيه يقرى ما فيه,1,0,False,0.31263,0.68737
اثبت التجارب العالم الشخص كي تقولو ماتشريش يعني بصيغه المخاطب احتمال نسبه يرفض طلبك يشري كثر يا,0,1,False,0.64999956,0.35000044
وش بول بعير كاش تطبيع الامارات,1,0,False,0.41220167,0.58779836
كاميرون مصر,0,0,True,0.317763,0.682237
sadwetch,0,0,True,0.38235587,0.61764413
عاود لحساب مقريتش رياضيات,1,0,False,0.40023607,0.59976393
انت صحيح الشرطه عمرها تعتقل القصر يا حيوان,1,1,True,0.7182821,0.2817179
رساله الى القايد صالح انت عميل فرنسا وكلب مطيع لعائله بوتفليقه وانت واحد من العصابه كن رجل فقط ونحن معك لكن بدون مسرحيات لان الشعب ذكي يعرف خبثكم,1,1,True,0.7523579,0.2476421
الفقر عيبا اله الرزاق♥️,0,0,True,0.2876018,0.7123982
الله يوفقك,0,0,True,0.26539776,0.7346022
ايها المسلمون الا تحاربون,0,0,True,0.27654254,0.72345746
تحير شعب يطلب يحاسب ناس يطلب ناس تحاسبش فرزو رواحكم ربراب ادا دار والو قادر علء شقاه مايقدر يتوشيه وادا دار لازم يتحاسب,1,0,False,0.47762173,0.52237827
سبي نتوما كي يروح لواحد تهدرو ايا قولي ويناه لي القدس عاصمه اخراءيل,1,1,True,0.5778301,0.42216992
ربي يحفظابناء الجيش الوطني الشعبي وربي ينصرنا على ابناء الجزائر,1,0,False,0.44169584,0.5583042
شريتو لقيت مشكل تطبيق اداره النظام مكاش التطبيقات يحبسو وحدهم عندك هذ المشكل لالا,0,0,True,0.4000902,0.5999098
رخيس دعم بوتفليقه للعهده الخامسه لي ان بوتفليقه دفع راشوه لفرنسا لكي يطلق سرحه من السجن الذي دخله من اجل,1,1,True,0.63111615,0.36888385
ها ها,0,0,True,0.28747055,0.7125294
روح بول ارقد طز عليكم لوكان راكم تبكو صلاتكم هاك لوكان رانا اسياد العالم,1,1,True,0.62322146,0.37677854
حقيقه خو,0,0,True,0.3291974,0.6708026
مخي حبس مع هذو العلماء قالك قاطع شركه جزائريه روح اشري على شركه سعوديه 🤦🏻‍♂️,0,1,False,0.6970272,0.3029728
اسمعو ياناس ربي يهديكم ماتمنوش الحركه والقواده ربراب مذنب من الاوائل والدور للبقيه اما هو فتهمته واضحه لانقاش فيها علاه تبيع ماده اساسيه وحدك فلبلاد وعلاه مزرعتشهاش هنا ولا معدناش اراضي فلاحيه هو ووزير التجاره,1,1,True,0.626579,0.373421
ايا لابوبال 😹,1,0,False,0.28533483,0.7146652
الادمن الشهوه نتاعو تجيه كي يشبع سب تطياح ملا كثرولو نوعو شويه باه تجيه الضربه زينه حاليا راه يخلط في ترمتو برك 😂,1,1,True,0.66795003,0.33204997
اناعندي ماشينه لافي براند تكسر الباب تاعها حوست بزاف لقيتوش وين نصيبوا فضلكم,0,0,True,0.29539144,0.70460856
مايزكيش روحو ونتوما يا مرخس زكيوه,1,1,True,0.60915965,0.39084035
